File name	m013_cohortA_BEEG04_day1.kcd
Result analysis file name	m013_cohortA_BEEG04_day1_2p.raf
Subject	m013_cohortA_01_29_2
Gender	
Age
Memo
Free comment 1	Patient identificati	
Free comment 2	Recording identifica	
Free comment 3	Start time	01/30/2021 13:10:15
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time Division(1:00:00) Start(1/30/2021 13:10:15) Channel(BEEG04EEG)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	
83.984375	0.000006	0.000006	0.000007	0.000006	0.000008	0.000006	None	None	None	0.000006	0.000008	None	0.000005	0.000006	0.000007	0.000006	0.000006	0.000005	0.000006	0.000007	0.000006	0.000005	0.000007	None	
84.960938	0.000006	0.000006	0.000006	0.000006	0.000007	0.000005	None	None	None	0.000006	0.000006	None	0.000004	0.000006	0.000006	0.000007	0.000007	0.000005	0.000006	0.000007	0.000006	0.000005	0.000006	None	
85.937500	0.000006	0.000005	0.000006	0.000005	0.000006	0.000005	None	None	None	0.000006	0.000005	None	0.000005	0.000006	0.000006	0.000005	0.000006	0.000005	0.000005	0.000006	0.000006	0.000005	0.000006	None	
86.914063	0.000005	0.000004	0.000005	0.000005	0.000006	0.000005	None	None	None	0.000006	0.000005	None	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005	0.000004	0.000006	None	
87.890625	0.000005	0.000004	0.000006	0.000004	0.000006	0.000005	None	None	None	0.000006	0.000005	None	0.000005	0.000005	0.000005	0.000004	0.000004	0.000005	0.000005	0.000005	0.000005	0.000005	0.000006	None	
88.867188	0.000005	0.000004	0.000005	0.000004	0.000005	0.000005	None	None	None	0.000004	0.000005	None	0.000004	0.000005	0.000004	0.000004	0.000005	0.000004	0.000006	0.000005	0.000005	0.000005	0.000006	None	
89.843750	0.000004	0.000004	0.000005	0.000004	0.000004	0.000005	None	None	None	0.000004	0.000004	None	0.000003	0.000004	0.000004	0.000005	0.000005	0.000004	0.000005	0.000004	0.000004	0.000004	0.000005	None	
90.820313	0.000003	0.000004	0.000004	0.000004	0.000004	0.000004	None	None	None	0.000004	0.000004	None	0.000004	0.000004	0.000003	0.000005	0.000005	0.000003	0.000004	0.000004	0.000004	0.000004	0.000005	None	
91.796875	0.000003	0.000004	0.000004	0.000004	0.000004	0.000004	None	None	None	0.000004	0.000003	None	0.000004	0.000004	0.000004	0.000005	0.000004	0.000003	0.000003	0.000004	0.000004	0.000004	0.000004	None	
92.773438	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004	None	None	None	0.000003	0.000004	None	0.000003	0.000004	0.000004	0.000004	0.000004	0.000003	0.000004	0.000004	0.000004	0.000004	0.000004	None	
93.750000	0.000003	0.000004	0.000004	0.000004	0.000004	0.000003	None	None	None	0.000004	0.000004	None	0.000003	0.000004	0.000004	0.000004	0.000004	0.000003	0.000004	0.000004	0.000003	0.000003	0.000004	None	
94.726563	0.000003	0.000004	0.000003	0.000003	0.000003	0.000003	None	None	None	0.000003	0.000004	None	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000004	0.000004	0.000003	0.000003	None	
95.703125	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	None	None	None	0.000003	0.000003	None	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000004	0.000004	0.000003	0.000003	None	
96.679688	0.000003	0.000003	0.000003	0.000003	0.000004	0.000003	None	None	None	0.000003	0.000003	None	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000004	0.000003	0.000003	0.000003	None	
97.656250	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	None	None	None	0.000003	0.000002	None	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	None	
98.632813	0.000003	0.000003	0.000003	0.000003	0.000002	0.000003	None	None	None	0.000003	0.000002	None	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000002	0.000003	None	
99.609375	0.000002	0.000003	0.000003	0.000003	0.000003	0.000003	None	None	None	0.000003	0.000002	None	0.000002	0.000002	0.000003	0.000002	0.000004	0.000003	0.000002	0.000003	0.000002	0.000002	0.000003	None	
100.585938	0.000002	0.000003	0.000003	0.000002	0.000003	0.000003	None	None	None	0.000003	0.000002	None	0.000002	0.000002	0.000002	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000003	0.000003	None	
101.562500	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000003	0.000003	0.000002	0.000002	0.000002	0.000003	0.000003	0.000002	None	
102.539063	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	
103.515625	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	
104.492188	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000003	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	None	
105.468750	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	None	
106.445313	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	
107.421875	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	
108.398438	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	
109.375000	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	
110.351563	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000001	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	
111.328125	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	
112.304688	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	
113.281250	0.000002	0.000002	0.000002	0.000002	0.000001	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	
114.257813	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000001	0.000002	0.000002	0.000002	0.000001	0.000002	0.000001	0.000002	0.000001	None	
115.234375	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000001	0.000002	0.000002	0.000001	0.000001	0.000002	0.000002	0.000001	0.000002	None	
116.210938	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000001	0.000002	None	0.000001	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000002	0.000002	0.000002	0.000002	None	
117.187500	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000001	0.000002	0.000002	0.000002	0.000002	None	
118.164063	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000001	0.000002	0.000002	0.000002	0.000002	None	
119.140625	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000002	0.000002	0.000001	0.000002	None	
120.117188	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000001	None	0.000002	0.000002	0.000001	0.000002	0.000002	0.000002	0.000001	0.000002	0.000002	0.000001	0.000002	None	
121.093750	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000001	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000001	0.000002	0.000002	0.000001	0.000002	None	
122.070313	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000001	0.000002	0.000002	0.000001	0.000002	None	
123.046875	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	None	None	None	0.000002	0.000002	None	0.000002	0.000002	0.000001	0.000002	0.000002	0.000002	0.000001	0.000002	0.000002	0.000002	0.000002	None	
124.023438	0.000002	0.000002	0.000002	0.000002	0.000001	0.000002	None	None	None	0.000002	0.000002	None	0.000001	0.000002	0.000001	0.000002	0.000002	0.000002	0.000001	0.000002	0.000002	0.000002	0.000002	None	
125.000000	0.000002	0.000002	0.000002	0.000002	0.000001	0.000002	None	None	None	0.000002	0.000002	None	0.000001	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000002	0.000001	0.000002	0.000002	None	

EpochNo	18	54	30	106	21	21	0	0	0	55	23	0	29	56	32	31	39	74	19	37	63	31	88	0	
Discarded	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

Delta	0.000290	0.000368	0.000405	0.000382	0.000464	0.000315	None	None	None	0.000404	0.000357	None	0.000410	0.000393	0.000419	0.000539	0.000387	0.000423	0.000349	0.000384	0.000394	0.000458	0.000395	None	
Theta	0.000648	0.000630	0.000681	0.000618	0.000699	0.000637	None	None	None	0.000611	0.000675	None	0.000665	0.000581	0.000626	0.000728	0.000649	0.000672	0.000700	0.000637	0.000602	0.000661	0.000642	None	
Alpha	0.000195	0.000130	0.000167	0.000172	0.000222	0.000188	None	None	None	0.000160	0.000176	None	0.000170	0.000152	0.000196	0.000225	0.000192	0.000195	0.000199	0.000134	0.000182	0.000164	0.000160	None	
Gammas	0.000033	0.000030	0.000033	0.000030	0.000031	0.000030	None	None	None	0.000031	0.000030	None	0.000031	0.000028	0.000032	0.000034	0.000033	0.000033	0.000034	0.000030	0.000033	0.000033	0.000031	None	
GammaF	0.000019	0.000019	0.000019	0.000018	0.000017	0.000017	None	None	None	0.000018	0.000016	None	0.000017	0.000017	0.000016	0.000018	0.000018	0.000017	0.000016	0.000019	0.000018	0.000018	0.000019	None	
Total	0.000062	0.000060	0.000066	0.000062	0.000070	0.000060	None	None	None	0.000062	0.000064	None	0.000065	0.000059	0.000064	0.000074	0.000065	0.000067	0.000066	0.000062	0.000062	0.000067	0.000064	None	

Time Division(1:00:00) Start(1/30/2021 13:10:15) Channel(BEEG04EEG)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	

Stage	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	
Hz	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	mV^2	
0.000000	0.000173	0.000162	0.000132	0.000147	0.000153	0.000135	0.000125	0.000160	0.000201	0.000203	0.000161	0.000146	0.000166	0.000159	0.000153	0.000194	0.000168	0.000142	0.000127	0.000156	0.000119	0.000148	0.000157	0.000132	
0.976563	0.000901	0.000797	0.000690	0.000775	0.000801	0.000680	0.000534	0.000828	0.000968	0.001045	0.000873	0.000783	0.000895	0.000802	0.000815	0.001008	0.000835	0.000720	0.000618	0.000817	0.000646	0.000781	0.000832	0.000715	
1.953125	0.001217	0.001090	0.000921	0.001067	0.001052	0.000962	0.000702	0.001230	0.001454	0.001400	0.001234	0.001117	0.001302	0.001060	0.001122	0.001381	0.001153	0.001002	0.000825	0.001128	0.000874	0.001026	0.001155	0.000979	
2.929688	0.001395	0.001249	0.001087	0.001228	0.001103	0.001160	0.000842	0.001302	0.001796	0.001582	0.001409	0.001208	0.001534	0.001217	0.001224	0.001566	0.001247	0.001090	0.000974	0.001239	0.000950	0.001131	0.001232	0.001093	
3.906250	0.001280	0.001173	0.001094	0.001186	0.001174	0.001138	0.000848	0.001267	0.001762	0.001515	0.001320	0.001168	0.001460	0.001121	0.001189	0.001441	0.001175	0.000950	0.000942	0.001133	0.000905	0.001071	0.001116	0.001032	
4.882813	0.001026	0.000956	0.000996	0.000973	0.001059	0.000981	0.000834	0.001169	0.001442	0.001254	0.001202	0.000992	0.001175	0.000923	0.001025	0.001233	0.001021	0.000861	0.000915	0.000971	0.000825	0.000945	0.000981	0.000941	
5.859375	0.000860	0.000834	0.000891	0.000845	0.000838	0.000828	0.000758	0.000921	0.001051	0.001025	0.001004	0.000847	0.000968	0.000803	0.000851	0.000994	0.000850	0.000773	0.000847	0.000852	0.000733	0.000840	0.000839	0.000818	
6.835938	0.000750	0.000780	0.000755	0.000790	0.000740	0.000771	0.000614	0.000691	0.000893	0.000853	0.000783	0.000719	0.000838	0.000742	0.000763	0.000798	0.000774	0.000719	0.000767	0.000776	0.000695	0.000781	0.000786	0.000691	
7.812500	0.000617	0.000690	0.000689	0.000702	0.000648	0.000705	0.000459	0.000584	0.000834	0.000709	0.000666	0.000558	0.000733	0.000682	0.000711	0.000655	0.000685	0.000626	0.000636	0.000651	0.000627	0.000669	0.000658	0.000586	
8.789063	0.000503	0.000575	0.000575	0.000598	0.000525	0.000612	0.000413	0.000424	0.000685	0.000594	0.000516	0.000460	0.000632	0.000574	0.000571	0.000565	0.000578	0.000534	0.000551	0.000543	0.000515	0.000555	0.000547	0.000505	
9.765625	0.000429	0.000488	0.000447	0.000508	0.000474	0.000536	0.000305	0.000364	0.000487	0.000497	0.000391	0.000401	0.000546	0.000498	0.000454	0.000479	0.000515	0.000481	0.000479	0.000456	0.000450	0.000451	0.000454	0.000408	
10.742188	0.000347	0.000438	0.000379	0.000450	0.000378	0.000451	0.000205	0.000301	0.000394	0.000438	0.000344	0.000311	0.000476	0.000442	0.000403	0.000425	0.000453	0.000428	0.000424	0.000403	0.000388	0.000415	0.000403	0.000330	
11.718750	0.000288	0.000378	0.000305	0.000413	0.000335	0.000396	0.000165	0.000241	0.000353	0.000392	0.000308	0.000274	0.000413	0.000389	0.000364	0.000360	0.000397	0.000380	0.000378	0.000367	0.000330	0.000376	0.000363	0.000287	
12.695313	0.000249	0.000302	0.000267	0.000339	0.000290	0.000346	0.000151	0.000200	0.000317	0.000342	0.000266	0.000227	0.000358	0.000324	0.000315	0.000298	0.000342	0.000324	0.000317	0.000301	0.000288	0.000343	0.000310	0.000250	
13.671875	0.000210	0.000254	0.000233	0.000277	0.000249	0.000293	0.000116	0.000166	0.000284	0.000277	0.000226	0.000184	0.000281	0.000259	0.000283	0.000263	0.000266	0.000256	0.000254	0.000239	0.000246	0.000274	0.000257	0.000210	
14.648438	0.000176	0.000202	0.000198	0.000238	0.000193	0.000245	0.000096	0.000139	0.000246	0.000223	0.000199	0.000154	0.000226	0.000222	0.000231	0.000224	0.000220	0.000204	0.000209	0.000200	0.000204	0.000209	0.000215	0.000171	
15.625000	0.000147	0.000168	0.000170	0.000190	0.000168	0.000203	0.000081	0.000117	0.000217	0.000186	0.000167	0.000134	0.000194	0.000183	0.000184	0.000167	0.000184	0.000170	0.000164	0.000168	0.000170	0.000171	0.000170	0.000137	
16.601563	0.000125	0.000131	0.000134	0.000166	0.000145	0.000169	0.000079	0.000118	0.000177	0.000154	0.000140	0.000115	0.000170	0.000146	0.000154	0.000132	0.000149	0.000139	0.000136	0.000139	0.000138	0.000145	0.000142	0.000121	
17.578125	0.000116	0.000115	0.000121	0.000136	0.000120	0.000136	0.000068	0.000104	0.000136	0.000127	0.000113	0.000105	0.000144	0.000119	0.000138	0.000124	0.000122	0.000116	0.000121	0.000118	0.000115	0.000120	0.000121	0.000109	
18.554688	0.000101	0.000103	0.000113	0.000113	0.000107	0.000112	0.000065	0.000081	0.000121	0.000109	0.000096	0.000102	0.000122	0.000102	0.000116	0.000113	0.000105	0.000099	0.000110	0.000104	0.000100	0.000105	0.000110	0.000096	
19.531250	0.000086	0.000092	0.000094	0.000099	0.000093	0.000098	0.000061	0.000074	0.000106	0.000096	0.000088	0.000081	0.000108	0.000087	0.000097	0.000101	0.000094	0.000091	0.000097	0.000091	0.000086	0.000094	0.000095	0.000084	
20.507813	0.000079	0.000082	0.000080	0.000088	0.000083	0.000089	0.000055	0.000072	0.000088	0.000083	0.000074	0.000077	0.000094	0.000079	0.000092	0.000089	0.000085	0.000081	0.000084	0.000082	0.000077	0.000084	0.000085	0.000080	
21.484375	0.000071	0.000074	0.000071	0.000077	0.000079	0.000084	0.000055	0.000063	0.000081	0.000073	0.000071	0.000069	0.000079	0.000072	0.000082	0.000080	0.000074	0.000072	0.000074	0.000075	0.000070	0.000073	0.000075	0.000070	
22.460938	0.000064	0.000067	0.000065	0.000070	0.000073	0.000074	0.000050	0.000057	0.000075	0.000069	0.000063	0.000061	0.000070	0.000065	0.000071	0.000071	0.000068	0.000067	0.000068	0.000067	0.000064	0.000067	0.000070	0.000064	
23.437500	0.000060	0.000060	0.000063	0.000065	0.000065	0.000064	0.000051	0.000054	0.000067	0.000063	0.000061	0.000050	0.000065	0.000059	0.000066	0.000063	0.000062	0.000062	0.000062	0.000060	0.000059	0.000061	0.000063	0.000060	
24.414063	0.000052	0.000055	0.000058	0.000059	0.000062	0.000060	0.000044	0.000051	0.000060	0.000058	0.000056	0.000049	0.000062	0.000053	0.000061	0.000058	0.000057	0.000056	0.000056	0.000056	0.000054	0.000056	0.000057	0.000053	
25.390625	0.000049	0.000051	0.000052	0.000051	0.000054	0.000055	0.000039	0.000047	0.000056	0.000053	0.000048	0.000048	0.000057	0.000049	0.000051	0.000055	0.000053	0.000052	0.000052	0.000051	0.000049	0.000052	0.000053	0.000046	
26.367188	0.000046	0.000046	0.000046	0.000047	0.000049	0.000049	0.000043	0.000039	0.000053	0.000050	0.000044	0.000042	0.000054	0.000044	0.000048	0.000050	0.000048	0.000049	0.000048	0.000047	0.000045	0.000049	0.000049	0.000042	
27.343750	0.000043	0.000043	0.000044	0.000045	0.000044	0.000047	0.000036	0.000037	0.000050	0.000045	0.000042	0.000041	0.000047	0.000040	0.000044	0.000045	0.000044	0.000044	0.000043	0.000044	0.000041	0.000044	0.000044	0.000040	
28.320313	0.000040	0.000041	0.000042	0.000041	0.000039	0.000043	0.000034	0.000035	0.000047	0.000041	0.000039	0.000039	0.000043	0.000037	0.000040	0.000044	0.000042	0.000041	0.000039	0.000041	0.000039	0.000040	0.000041	0.000039	
29.296875	0.000038	0.000039	0.000038	0.000039	0.000036	0.000039	0.000033	0.000035	0.000044	0.000037	0.000037	0.000034	0.000041	0.000035	0.000039	0.000040	0.000039	0.000039	0.000039	0.000037	0.000038	0.000039	0.000038	0.000037	
30.273438	0.000035	0.000036	0.000036	0.000037	0.000038	0.000036	0.000036	0.000033	0.000039	0.000035	0.000033	0.000032	0.000039	0.000033	0.000036	0.000036	0.000036	0.000035	0.000038	0.000035	0.000035	0.000036	0.000036	0.000035	
31.250000	0.000032	0.000032	0.000034	0.000034	0.000036	0.000035	0.000033	0.000031	0.000034	0.000033	0.000032	0.000031	0.000036	0.000033	0.000034	0.000036	0.000035	0.000033	0.000034	0.000034	0.000033	0.000035	0.000034	0.000033	
32.226563	0.000029	0.000030	0.000032	0.000033	0.000032	0.000032	0.000030	0.000028	0.000033	0.000031	0.000030	0.000029	0.000033	0.000031	0.000032	0.000034	0.000032	0.000032	0.000033	0.000032	0.000032	0.000033	0.000032	0.000031	
33.203125	0.000028	0.000029	0.000030	0.000031	0.000031	0.000030	0.000031	0.000028	0.000029	0.000030	0.000029	0.000031	0.000032	0.000028	0.000030	0.000032	0.000030	0.000030	0.000031	0.000030	0.000030	0.000031	0.000032	0.000030	
34.179688	0.000027	0.000028	0.000027	0.000029	0.000031	0.000030	0.000029	0.000027	0.000029	0.000028	0.000028	0.000030	0.000031	0.000028	0.000029	0.000030	0.000029	0.000029	0.000029	0.000029	0.000029	0.000028	0.000030	0.000028	
35.156250	0.000026	0.000026	0.000026	0.000027	0.000029	0.000028	0.000025	0.000024	0.000027	0.000026	0.000026	0.000027	0.000029	0.000026	0.000028	0.000027	0.000027	0.000027	0.000026	0.000028	0.000027	0.000027	0.000027	0.000025	
36.132813	0.000025	0.000025	0.000026	0.000025	0.000027	0.000027	0.000028	0.000023	0.000025	0.000025	0.000024	0.000025	0.000028	0.000024	0.000026	0.000027	0.000027	0.000026	0.000025	0.000026	0.000025	0.000026	0.000026	0.000025	
37.109375	0.000025	0.000024	0.000025	0.000024	0.000024	0.000026	0.000027	0.000024	0.000025	0.000024	0.000024	0.000026	0.000026	0.000023	0.000024	0.000026	0.000025	0.000024	0.000024	0.000024	0.000024	0.000024	0.000025	0.000024	
38.085938	0.000023	0.000024	0.000024	0.000023	0.000025	0.000026	0.000027	0.000023	0.000024	0.000023	0.000022	0.000024	0.000024	0.000023	0.000023	0.000024	0.000024	0.000024	0.000024	0.000023	0.000023	0.000023	0.000025	0.000023	
39.062500	0.000022	0.000022	0.000023	0.000023	0.000025	0.000024	0.000025	0.000021	0.000022	0.000022	0.000021	0.000023	0.000024	0.000022	0.000023	0.000023	0.000024	0.000023	0.000023	0.000023	0.000022	0.000022	0.000024	0.000022	
40.039063	0.000021	0.000022	0.000021	0.000022	0.000024	0.000022	0.000022	0.000019	0.000023	0.000021	0.000021	0.000022	0.000023	0.000022	0.000022	0.000023	0.000023	0.000021	0.000023	0.000022	0.000021	0.000021	0.000023	0.000023	
41.015625	0.000020	0.000021	0.000019	0.000021	0.000021	0.000021	0.000022	0.000019	0.000021	0.000020	0.000020	0.000021	0.000023	0.000020	0.000022	0.000023	0.000022	0.000021	0.000022	0.000022	0.000021	0.000021	0.000022	0.000022	
41.992188	0.000020	0.000020	0.000019	0.000020	0.000020	0.000020	0.000021	0.000019	0.000019	0.000020	0.000019	0.000020	0.000022	0.000020	0.000021	0.000022	0.000021	0.000021	0.000022	0.000021	0.000021	0.000021	0.000021	0.000021	
42.968750	0.000019	0.000019	0.000019	0.000019	0.000020	0.000020	0.000018	0.000018	0.000020	0.000019	0.000020	0.000018	0.000020	0.000019	0.000020	0.000021	0.000021	0.000021	0.000021	0.000021	0.000020	0.000021	0.000020	0.000020	
43.945313	0.000019	0.000019	0.000018	0.000018	0.000020	0.000020	0.000019	0.000017	0.000018	0.000019	0.000019	0.000019	0.000020	0.000019	0.000019	0.000020	0.000020	0.000019	0.000020	0.000020	0.000019	0.000020	0.000020	0.000019	
44.921875	0.000018	0.000018	0.000018	0.000018	0.000020	0.000019	0.000020	0.000016	0.000019	0.000018	0.000018	0.000020	0.000020	0.000019	0.000018	0.000020	0.000019	0.000020	0.000019	0.000019	0.000018	0.000018	0.000020	0.000018	
45.898438	0.000017	0.000017	0.000017	0.000017	0.000019	0.000019	0.000019	0.000016	0.000017	0.000017	0.000017	0.000018	0.000019	0.000018	0.000018	0.000019	0.000018	0.000019	0.000018	0.000018	0.000017	0.000017	0.000019	0.000016	
46.875000	0.000017	0.000016	0.000017	0.000017	0.000017	0.000017	0.000018	0.000016	0.000018	0.000017	0.000016	0.000017	0.000017	0.000017	0.000017	0.000018	0.000017	0.000017	0.000018	0.000017	0.000017	0.000017	0.000017	0.000017	
47.851563	0.000016	0.000016	0.000016	0.000016	0.000017	0.000017	0.000017	0.000016	0.000016	0.000016	0.000016	0.000016	0.000017	0.000016	0.000016	0.000018	0.000017	0.000017	0.000017	0.000017	0.000017	0.000016	0.000017	0.000017	
48.828125	0.000017	0.000015	0.000015	0.000016	0.000017	0.000016	0.000017	0.000015	0.000016	0.000015	0.000015	0.000014	0.000017	0.000016	0.000016	0.000017	0.000017	0.000017	0.000016	0.000017	0.000017	0.000016	0.000017	0.000016	
49.804688	0.000016	0.000015	0.000014	0.000015	0.000016	0.000016	0.000014	0.000014	0.000015	0.000015	0.000015	0.000013	0.000016	0.000015	0.000016	0.000016	0.000017	0.000016	0.000016	0.000015	0.000016	0.000016	0.000016	0.000016	
50.781250	0.000015	0.000014	0.000014	0.000015	0.000015	0.000015	0.000014	0.000014	0.000016	0.000015	0.000014	0.000015	0.000016	0.000015	0.000015	0.000016	0.000016	0.000016	0.000016	0.000015	0.000015	0.000015	0.000016	0.000015	
51.757813	0.000014	0.000014	0.000014	0.000014	0.000015	0.000016	0.000014	0.000014	0.000015	0.000014	0.000014	0.000015	0.000015	0.000015	0.000014	0.000016	0.000015	0.000015	0.000015	0.000015	0.000015	0.000014	0.000016	0.000014	
52.734375	0.000014	0.000013	0.000014	0.000014	0.000016	0.000014	0.000015	0.000014	0.000015	0.000014	0.000014	0.000014	0.000015	0.000014	0.000013	0.000015	0.000015	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	
53.710938	0.000013	0.000012	0.000013	0.000013	0.000014	0.000014	0.000016	0.000014	0.000014	0.000013	0.000013	0.000014	0.000015	0.000013	0.000013	0.000014	0.000014	0.000014	0.000014	0.000014	0.000013	0.000013	0.000014	0.000014	
54.687500	0.000012	0.000011	0.000013	0.000012	0.000013	0.000013	0.000016	0.000014	0.000014	0.000013	0.000012	0.000013	0.000014	0.000013	0.000013	0.000014	0.000014	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	
55.664063	0.000011	0.000011	0.000012	0.000012	0.000013	0.000012	0.000014	0.000012	0.000014	0.000012	0.000011	0.000012	0.000013	0.000013	0.000012	0.000013	0.000013	0.000012	0.000012	0.000012	0.000012	0.000013	0.000013	0.000012	
56.640625	0.000011	0.000011	0.000012	0.000012	0.000012	0.000012	0.000016	0.000012	0.000013	0.000012	0.000011	0.000012	0.000013	0.000012	0.000012	0.000013	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000011	
57.617188	0.000011	0.000011	0.000012	0.000011	0.000012	0.000011	0.000016	0.000011	0.000013	0.000012	0.000011	0.000011	0.000012	0.000011	0.000012	0.000012	0.000012	0.000011	0.000011	0.000012	0.000011	0.000011	0.000011	0.000011	
58.593750	0.000011	0.000011	0.000012	0.000011	0.000012	0.000012	0.000016	0.000011	0.000013	0.000011	0.000011	0.000012	0.000012	0.000012	0.000012	0.000013	0.000012	0.000012	0.000011	0.000012	0.000012	0.000012	0.000012	0.000012	
59.570313	0.000026	0.000025	0.000025	0.000026	0.000026	0.000027	0.000032	0.000026	0.000026	0.000025	0.000025	0.000026	0.000027	0.000027	0.000027	0.000027	0.000027	0.000026	0.000026	0.000027	0.000026	0.000026	0.000026	0.000027	
